5104.9873
5104.9873
1764.1951
786.7929
273.52588
135.88174
133.31705
123.52845
7895.288
1097.7405
6449.6455
6917.3926
5432.219
6716.6187
5452.0366
6230.0107
4350.392
592.4697
7250.4297
4391.019
5027.3125
2562.8806
3108.1929
1853.48
3576.639
2872.828
2697.0215
2260.5276
880.06903
2095.1802
1539.4623
2218.749
1652.4349
1600.9653
535.98944
211.79266
8065.5776
4211.166
4378.2207
2515.3535
3836.7283
2381.866
715.48975
1718.661
2025.1938
2171.5781
2207.2786
2322.7
3638.3564
2683.079
2214.4465
2181.0415
3262.6462
3016.6252
2982.9211
1906.6627
2318.3643
395.75586
238.06758
2971.4783
3698.4978
3470.1633
3367.0132
3465.538
4453.6494
577.8299
4890.7935
4243.8325
2150.5447
3659.5898
2251.8936
2363.11
4595.1772
4479.9536
7206.324
2366.0903
834.6426
6596.2905
4425.3955
2346.255
4038.2485
412.77386
4155.658
3147.7405
5779.2812
3779.9438
3008.6575
3606.5293
3405.24
2695.1216
2719.2458
1533.0791
2059.9307
1560.0776
2054.3428
2337.581
4520.3477
1400.8595
3927.8105
3788.2456
6834.265
6319.2173
4932.6865
396.37006
5043.404
2414.9917
4313.1685
4552.1504
4405.9297
3588.3325
2998.4058
2198.8232
1669.0168
1644.5237
1323.0917
340.2116
2547.3562
2058.9907
1339.8835
1406.1179
2873.4285
2834.7869
2346.7021
1598.0746
577.77
1687.4128
675.8692
2142.4863
1630.6716
1376.3711
1608.8585
1379.3383
3247.5615
2099.6738
2442.6514
2086.7876
1873.1403
1275.6654
1674.1195
1344.7943
1393.8263
271.05667
2170.6123
2469.8357
2926.223
2940.1936
2658.8132
1980.2988
1889.0763
1620.2717
1316.9684
1236.9879
1507.912
1098.75
349.9304
1686.642
3234.55
3183.343
2703.4595
2273.9983
1885.532
2707.388
2733.9275
484.96713
2568.2898
1825.5269
2409.507
2207.3289
2941.2236
4432.4536
1316.6185
2716.4807
2170.928
1658.3893
1825.6348
1645.8284
1563.8071
1517.1676
1906.6194
1427.892
3298.6558
2102.6304
2061.2463
1818.3413
1834.7405
289.61673
1407.6685
2656.894
1990.6721
1721.944
2773.9358
1587.3301
4425.23
3295.0286
2713.7483
2020.4299
2421.838
1339.1101
412.72235
1656.5306
1735.3235
1361.054
1518.9198
1767.6506
3236.5544
2737.8142
2182.6912
1669.1858
3356.1611
3199.9922
3016.2378
597.8774
306.22177
3498.2373
4194.4937
2322.1123
3495.9688
3006.7314
2648.3103
1910.3228
1806.9868
1516.9155
1176.6158
1488.4209
1122.0194
1066.3864
1442.8402
2306.8628
5222.8784
2984.0393
4011.41
2206.0986
2217.7
269.8948
2265.7734
4056.6118
4211.8643
2130.1462
3257.276
5332.6465
3391.5127
6106.3613
4562.903
4545.0576
4173.2344
5201.576
2569.9644
2746.3845
2498.1636
2521.4102
1761.555
2187.6726
3954.0608
2219.4185
1199.6719
1719.5701
2112.8176
540.4223
1783.6196
1481.676
1344.9885
1748.8237
1493.2931
2450.0735
3747.4468
3105.0168
1269.7462
3124.799
2359.3735
2120.1956
2690.3958
2788.3462
2985.495
1508.0033
1753.3625
1445.7717
3602.7224
2498.3604
2277.433
447.43146
174.52028
3972.1958
2387.4065
2680.219
2457.494
2237.611
2733.5293
2511.5198
3812.0588
2852.5046
3350.7026
3003.0134
2158.045
3490.716
2069.919
1196.9877
1762.1616
1195.6271
1188.9874
161.15382
2961.414
2044.5526
1478.6675
1453.8118
1424.699
1900.8323
2687.8613
3991.205
3813.1572
5379.125
4525.6187
285.346
4221.5903
3148.687
3444.4072
5446.665
5414.1997
3905.157
4759.2188
3758.5527
4904.6655
3190.6013
4073.6584
3989.612
3989.6094
1509.8802
2645.7715
1925.1224
1678.048
1590.4904
1541.4426
1401.3027
1588.0376
1293.3542
1068.3751
1370.245
2821.001
2207.1404
2292.2903
1978.7263
1482.832
1499.4839
545.84784
1062.6188
1176.058
1035.717
1141.4302
242.09546
2965.2388
2214.5967
2187.3203
1352.6958
1334.298
1341.161
2124.6628
2423.701
574.9596
1510.6831
1124.7009
1524.2933
3836.0474
2415.8635
2459.0247
1752.993
1761.7454
1755.7327
1978.9823
1131.3495
1716.9227
335.46014
255.50606
2652.1833
3983.8833
3222.6553
3587.907
3772.7544
3488.886
2540.4868
588.0018
2826.0552
3532.573
4952.2065
9343.861
6734.379
9974.57
5474.284
3866.2405
4923.9854
6663.979
5437.4634
3147.627
4289.4023
558.13055
137.29909
4778.3457
2331.797
7188.9214
5013.3647
10468.352
6000.997
6872.1187
5765.65
4812.2295
499.40363
5392.3
627.3684
8253.872
12256.151
7594.464
12556.172
1309.2034
8236.443
4179.956
3077.4934
4993.3467
342.07706
218.2608
153.51482
9538.615
5549.534
6131.5806
4012.0884
4482.583
2535.849
