1	0.0016666666666666668	501	97	0.0	0.0	
2	0.0033333333333333335	512	96	0.0	0.0	
3	0.005			0.0	0.0	
4	0.006666666666666667	508	95	0.0	0.0	
5	0.008333333333333333	507	98	0.0	0.0	
6	0.01	507	98	0.0	0.0	
7	0.011666666666666667	507	98	0.0	0.0	
8	0.013333333333333334	507	98	0.0	0.0	
9	0.015000000000000001	507	98	0.0	0.0	
10	0.016666666666666666	507	98	0.0	0.0	
11	0.018333333333333333	507	98	0.0	0.0	
12	0.02	507	98	0.0	0.0	
13	0.021666666666666667	505	97	0.0	0.0	
14	0.023333333333333334	505	97	0.0	0.0	
15	0.025			0.0	0.0	
16	0.02666666666666667			0.0	0.0	
17	0.028333333333333335			0.0	0.0	
18	0.030000000000000002			0.0	0.0	
19	0.03166666666666667			0.0	0.0	
20	0.03333333333333333			0.0	0.0	
21	0.035			0.0	0.0	
22	0.03666666666666667			0.0	0.0	
23	0.03833333333333334			0.0	0.0	
24	0.04			0.0	0.0	
25	0.04166666666666667			0.0	0.0	
26	0.043333333333333335			0.0	0.0	
27	0.045000000000000005			0.0	0.0	
28	0.04666666666666667			0.0	0.0	
29	0.04833333333333334			0.0	0.0	
30	0.05			0.0	0.0	
31	0.05166666666666667			0.0	0.0	
32	0.05333333333333334			0.0	0.0	
33	0.055			0.0	0.0	
34	0.05666666666666667			0.0	0.0	
35	0.058333333333333334			0.0	0.0	
36	0.060000000000000005			0.0	0.0	
37	0.06166666666666667			0.0	0.0	
38	0.06333333333333334			0.0	0.0	
39	0.065			0.0	0.0	
40	0.06666666666666667			0.0	0.0	
41	0.06833333333333334			0.0	0.0	
42	0.07			0.0	0.0	
43	0.07166666666666667			0.0	0.0	
44	0.07333333333333333			0.0	0.0	
45	0.07500000000000001			0.0	0.0	
46	0.07666666666666667			0.0	0.0	
47	0.07833333333333334			0.0	0.0	
48	0.08			0.0	0.0	
49	0.08166666666666667			0.0	0.0	
50	0.08333333333333334			0.0	0.0	
51	0.085			0.0	0.0	
52	0.08666666666666667			0.0	0.0	
53	0.08833333333333333			0.0	0.0	
54	0.09000000000000001			0.0	0.0	
55	0.09166666666666667			0.0	0.0	
56	0.09333333333333334			0.0	0.0	
57	0.095			0.0	0.0	
58	0.09666666666666668			0.0	0.0	
59	0.09833333333333334			0.0	0.0	
60	0.1			0.0	0.0	
61	0.10166666666666667			0.0	0.0	
62	0.10333333333333335			0.0	0.0	
63	0.10500000000000001			0.0	0.0	
64	0.10666666666666667			0.0	0.0	
65	0.10833333333333334	505	97	0.0	0.0	
66	0.11			0.0	0.0	
67	0.11166666666666668			0.0	0.0	
68	0.11333333333333334			0.0	0.0	
69	0.115			0.0	0.0	
70	0.11666666666666667			0.0	0.0	
71	0.11833333333333335			0.0	0.0	
72	0.12000000000000001			0.0	0.0	
73	0.12166666666666667			0.0	0.0	
74	0.12333333333333334			0.0	0.0	
75	0.125			0.0	0.0	
76	0.12666666666666668			0.0	0.0	
77	0.12833333333333335			0.0	0.0	
78	0.13			0.0	0.0	
79	0.13166666666666668			0.0	0.0	
80	0.13333333333333333			0.0	0.0	
81	0.135			0.0	0.0	
82	0.1366666666666667			0.0	0.0	
83	0.13833333333333334			0.0	0.0	
84	0.14			0.0	0.0	
85	0.14166666666666666			0.0	0.0	
86	0.14333333333333334			0.0	0.0	
87	0.14500000000000002			0.0	0.0	
88	0.14666666666666667			0.0	0.0	
89	0.14833333333333334			0.0	0.0	
90	0.15000000000000002			0.0	0.0	
91	0.15166666666666667			0.0	0.0	
92	0.15333333333333335			0.0	0.0	
93	0.155			0.0	0.0	
94	0.15666666666666668			0.0	0.0	
95	0.15833333333333335	510	96	0.0	0.0	
96	0.16	506	92	0.0	0.0	
97	0.16166666666666668			0.0	0.0	
98	0.16333333333333333			0.0	0.0	
99	0.165			0.0	0.0	
100	0.16666666666666669			0.0	0.0	
101	0.16833333333333333			0.0	0.0	
102	0.17			0.0	0.0	
103	0.1716666666666667			0.0	0.0	
104	0.17333333333333334			0.0	0.0	
105	0.17500000000000002			0.0	0.0	
106	0.17666666666666667			0.0	0.0	
107	0.17833333333333334			0.0	0.0	
108	0.18000000000000002			0.0	0.0	
109	0.18166666666666667			0.0	0.0	
110	0.18333333333333335			0.0	0.0	
111	0.18500000000000003			0.0	0.0	
