2020-01-31_14:21:25:462688
2020-01-31_14:21:25:462688
2020-01-31_14:21:25:462688
2020-01-31_14:21:25:462688
2020-01-31_14:21:25:462688
2020-01-31_14:21:25:462688
2020-01-31_14:21:25:738259
2020-01-31_14:21:25:798269
2020-01-31_14:21:25:850645
2020-01-31_14:21:25:903624
2020-01-31_14:21:25:954246
2020-01-31_14:21:26:004867
2020-01-31_14:21:26:062774
2020-01-31_14:21:26:112915
2020-01-31_14:21:26:165166
2020-01-31_14:21:26:220236
2020-01-31_14:21:26:276929
2020-01-31_14:21:26:276929
2020-01-31_14:21:26:333094
2020-01-31_14:21:26:387067
2020-01-31_14:21:26:437095
2020-01-31_14:21:26:487822
2020-01-31_14:21:26:546212
2020-01-31_14:21:26:597103
2020-01-31_14:21:26:647755
2020-01-31_14:21:26:698542
2020-01-31_14:21:26:750799
2020-01-31_14:21:26:803029
2020-01-31_14:21:26:867964
2020-01-31_14:21:26:919576
2020-01-31_14:21:26:970704
2020-01-31_14:21:26:970704
2020-01-31_14:21:27:047665
2020-01-31_14:21:27:100286
2020-01-31_14:21:27:162613
2020-01-31_14:21:27:216345
2020-01-31_14:21:27:270283
2020-01-31_14:21:27:321806
2020-01-31_14:21:27:375189
2020-01-31_14:21:27:428897
2020-01-31_14:21:27:480403
2020-01-31_14:21:27:480403
2020-01-31_14:21:27:530426
2020-01-31_14:21:27:588104
2020-01-31_14:21:27:646014
2020-01-31_14:21:27:703101
2020-01-31_14:21:27:754312
2020-01-31_14:21:27:810449
2020-01-31_14:21:27:862545
2020-01-31_14:21:27:913173
2020-01-31_14:21:27:965124
2020-01-31_14:21:28:015542
2020-01-31_14:21:28:065747
2020-01-31_14:21:28:118259
2020-01-31_14:21:28:169852
2020-01-31_14:21:28:226354
2020-01-31_14:21:28:226354
2020-01-31_14:21:28:281188
2020-01-31_14:21:28:335449
2020-01-31_14:21:28:387378
2020-01-31_14:21:28:446320
2020-01-31_14:21:28:502658
2020-01-31_14:21:28:553800
2020-01-31_14:21:28:604087
2020-01-31_14:21:28:659730
2020-01-31_14:21:28:712838
2020-01-31_14:21:28:763224
2020-01-31_14:21:28:814648
2020-01-31_14:21:28:869233
2020-01-31_14:21:28:920705
2020-01-31_14:21:28:976022
2020-01-31_14:21:28:976022
2020-01-31_14:21:29:030735
2020-01-31_14:21:29:081171
2020-01-31_14:21:29:134541
2020-01-31_14:21:29:184871
2020-01-31_14:21:29:237170
2020-01-31_14:21:29:287259
2020-01-31_14:21:29:337297
2020-01-31_14:21:29:387532
2020-01-31_14:21:29:443875
2020-01-31_14:21:29:496504
2020-01-31_14:21:29:547499
2020-01-31_14:21:29:599476
2020-01-31_14:21:29:649531
2020-01-31_14:21:29:702853
2020-01-31_14:21:29:754708
2020-01-31_14:21:29:813111
2020-01-31_14:21:29:866319
2020-01-31_14:21:29:919103
2020-01-31_14:21:29:976138
2020-01-31_14:21:30:028500
2020-01-31_14:21:30:079624
2020-01-31_14:21:30:079624
2020-01-31_14:21:30:130010
2020-01-31_14:21:30:180293
2020-01-31_14:21:30:235939
2020-01-31_14:21:30:289205
2020-01-31_14:21:30:345669
2020-01-31_14:21:30:398916
2020-01-31_14:21:30:453782
2020-01-31_14:21:30:504942
2020-01-31_14:21:30:563902
2020-01-31_14:21:30:614058
2020-01-31_14:21:30:665039
2020-01-31_14:21:30:717427
2020-01-31_14:21:30:767585
2020-01-31_14:21:30:820959
2020-01-31_14:21:30:878137
2020-01-31_14:21:30:928439
2020-01-31_14:21:30:928439
2020-01-31_14:21:30:981910
2020-01-31_14:21:31:034711
2020-01-31_14:21:31:086868
2020-01-31_14:21:31:138250
2020-01-31_14:21:31:194642
2020-01-31_14:21:31:251225
2020-01-31_14:21:31:304690
2020-01-31_14:21:31:361078
2020-01-31_14:21:31:413673
2020-01-31_14:21:31:470694
2020-01-31_14:21:31:528938
2020-01-31_14:21:31:528938
2020-01-31_14:21:31:584311
2020-01-31_14:21:31:635757
2020-01-31_14:21:31:686520
2020-01-31_14:21:31:742978
2020-01-31_14:21:31:796989
2020-01-31_14:21:31:850134
2020-01-31_14:21:31:901845
2020-01-31_14:21:31:956727
2020-01-31_14:21:32:011093
2020-01-31_14:21:32:061352
2020-01-31_14:21:32:114508
2020-01-31_14:21:32:166957
2020-01-31_14:21:32:220408
2020-01-31_14:21:32:271912
2020-01-31_14:21:32:328449
2020-01-31_14:21:32:378583
2020-01-31_14:21:32:378583
2020-01-31_14:21:32:431566
2020-01-31_14:21:32:486007
2020-01-31_14:21:32:545548
2020-01-31_14:21:32:598170
2020-01-31_14:21:32:648262
2020-01-31_14:21:32:702473
2020-01-31_14:21:32:752903
2020-01-31_14:21:32:811660
2020-01-31_14:21:32:863073
2020-01-31_14:21:32:915637
2020-01-31_14:21:32:969263
2020-01-31_14:21:33:020944
2020-01-31_14:21:33:071538
2020-01-31_14:21:33:129062
2020-01-31_14:21:33:179366
2020-01-31_14:21:33:179366
2020-01-31_14:21:33:235745
2020-01-31_14:21:33:286575
2020-01-31_14:21:33:347765
2020-01-31_14:21:33:398409
2020-01-31_14:21:33:450912
2020-01-31_14:21:33:501588
2020-01-31_14:21:33:562905
2020-01-31_14:21:33:613675
2020-01-31_14:21:33:664089
2020-01-31_14:21:33:717848
2020-01-31_14:21:33:769826
2020-01-31_14:21:33:821131
2020-01-31_14:21:33:878154
2020-01-31_14:21:33:928545
2020-01-31_14:21:33:928545
2020-01-31_14:21:33:983754
2020-01-31_14:21:34:034355
2020-01-31_14:21:34:093526
2020-01-31_14:21:34:148949
2020-01-31_14:21:34:203574
2020-01-31_14:21:34:262878
2020-01-31_14:21:34:316760
2020-01-31_14:21:34:372454
2020-01-31_14:21:34:426361
2020-01-31_14:21:34:426361
2020-01-31_14:21:34:483302
2020-01-31_14:21:34:585426
2020-01-31_14:21:34:585426
2020-01-31_14:21:34:642577
2020-01-31_14:21:34:695270
2020-01-31_14:21:34:745856
2020-01-31_14:21:34:799048
2020-01-31_14:21:34:849499
2020-01-31_14:21:34:904252
2020-01-31_14:21:34:963269
2020-01-31_14:21:35:014616
2020-01-31_14:21:35:066573
2020-01-31_14:21:35:116648
2020-01-31_14:21:35:167141
2020-01-31_14:21:35:219148
2020-01-31_14:21:35:270261
2020-01-31_14:21:35:322412
2020-01-31_14:21:35:376856
2020-01-31_14:21:35:427150
2020-01-31_14:21:35:479537
2020-01-31_14:21:35:479537
2020-01-31_14:21:35:531232
2020-01-31_14:21:35:585210
2020-01-31_14:21:35:637189
2020-01-31_14:21:35:692188
2020-01-31_14:21:35:745672
2020-01-31_14:21:35:797351
2020-01-31_14:21:35:848276
2020-01-31_14:21:35:905664
2020-01-31_14:21:35:960069
2020-01-31_14:21:36:014859
2020-01-31_14:21:36:066363
2020-01-31_14:21:36:117124
2020-01-31_14:21:36:168776
2020-01-31_14:21:36:218794
2020-01-31_14:21:36:270974
2020-01-31_14:21:36:321916
2020-01-31_14:21:36:377326
2020-01-31_14:21:36:377326
2020-01-31_14:21:36:434487
2020-01-31_14:21:36:492725
2020-01-31_14:21:36:547887
2020-01-31_14:21:36:599949
2020-01-31_14:21:36:654332
2020-01-31_14:21:36:710944
2020-01-31_14:21:36:765505
2020-01-31_14:21:36:817854
2020-01-31_14:21:36:868874
2020-01-31_14:21:36:919333
2020-01-31_14:21:36:970183
2020-01-31_14:21:37:021937
2020-01-31_14:21:37:021937
2020-01-31_14:21:37:081282
2020-01-31_14:21:37:133058
2020-01-31_14:21:37:183455
2020-01-31_14:21:37:235154
2020-01-31_14:21:37:294525
2020-01-31_14:21:37:345707
2020-01-31_14:21:37:396335
2020-01-31_14:21:37:447278
2020-01-31_14:21:37:499953
2020-01-31_14:21:37:554166
2020-01-31_14:21:37:611780
2020-01-31_14:21:37:662270
2020-01-31_14:21:37:714508
2020-01-31_14:21:37:768932
2020-01-31_14:21:37:820722
2020-01-31_14:21:37:872322
2020-01-31_14:21:37:927473
2020-01-31_14:21:37:977941
2020-01-31_14:21:37:977941
2020-01-31_14:21:38:030973
2020-01-31_14:21:38:084448
2020-01-31_14:21:38:138574
2020-01-31_14:21:38:205193
2020-01-31_14:21:38:265556
2020-01-31_14:21:38:316817
